w,w,w,w,w,w,w,,,,,,,,,w,w,w,w,w,w,w
w,f,f,f,f,f,w,,,,,,,,,w,f,f,f,f,f,w
w,f,f,"T(icon=dungeon_down.gif,map=plains2,tileset=plains,start=4-10",f,f,w,,,,,,,,,w,f,f,f,C,f,w
w,f,f,f,f,f,w,,,,,,,,,w,f,f,f,f,f,w
w,f,f,f,f,f,w,,w,w,w,w,w,w,,w,f,f,X(heal,f,f,w
w,f,f,f,D,f,w,,w,f,f,f,f,w,,w,f,f,f,f,f,w
w,A,f,f,f,f,w,,w,f,A,f,f,w,,w,f,f,f,f,f,w
w,f,f,f,f,f,w,,w,f,f,f,f,w,,w,f,f,f,f,f,w
w,f,f,f,f,f,w,w,w,f,"N(icon=n16d981_guard_1.gif,file=guardDialog,name=Samantha",f,A,w,,w,f,f,f,f,f,w
w,f,f,f,f,f,f,f,f,f,f,f,f,w,,w,f,f,f,f,f,w
w,f,f,f,f,f,f,f,f,f,f,f,B,w,,w,f,w,w,w,w,w
w,f,f,f,f,f,f,f,f,f,f,f,f,w,,w,f,f,f,f,f,w
w,f,f,f,f,f,w,w,w,f,A,f,f,w,,w,f,f,f,A,f,w
w,f,f,f,f,f,w,,w,f,f,f,f,w,,w,f,f,f,f,f,w
w,f,f,f,f,A,w,,w,w,w,w,w,w,,w,f,f,f,f,f,w
w,f,f,f,f,f,w,,,,,,,,,w,f,f,f,f,f,w
w,f,f,f,f,A,w,,,,,,,,,w,f,A,f,f,f,w
w,f,f,f,f,f,w,,,,,,,,,w,f,f,f,f,f,w
w,f,f,f,f,f,w,,,,,,,,,w,w,w,w,w,f,w
w,f,f,f,f,f,w,,,,,,,,,w,f,f,f,f,f,w
w,A,f,f,f,f,w,w,w,w,w,w,w,w,w,w,f,f,f,f,f,w
w,f,f,f,f,f,f,f,A,f,f,f,f,f,f,f,f,f,f,f,f,w
w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
w,f,f,f,f,f,f,f,f,f,f,f,A,f,f,f,f,f,f,f,f,w
w,f,f,A,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,B,f,f,f,w
w,f,D,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,D,f,w
w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
w,w,w,w,w,w,w,w,w,w,f,w,w,w,w,w,w,w,w,w,w,w
,,,,,,,,,w,f,w,,,,,,,,,,
,,,,,,,w,w,w,f,w,w,,,,,,,,,
,,,,,,,w,f,f,f,f,w,,,,,,,,,
,,,,,,,w,f,B,f,f,w,,,,,,,,,
,,,,,,,w,w,w,w,w,w,,,,,,,,,
